Square_Footage,Num_Bedrooms,Num_Bathrooms,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price,House_Age
1360.0,2,1,0.5996366396268326,0.0,5,262382.8522740563,43
4272.0,3,3,4.75301384940204,1.0,6,985260.854490162,8
3592.0,1,2,3.634822720478255,0.0,9,777977.3901185812,8
966.0,1,2,2.73066687604351,1.0,8,229698.9186636115,47
4926.0,2,1,4.699072554837388,0.0,8,1041740.8589249004,31
3944.0,5,3,2.475930043628728,2.0,8,879796.9835223783,34
3671.0,1,2,4.911960066216673,0.0,1,814427.8614089885,12
3419.0,1,1,2.805281407595683,1.0,1,703413.1109446795,52
630.0,3,3,1.0142859649909075,1.0,8,173875.03721558454,27
2185.0,4,2,3.9416043760667474,2.0,5,504176.5060593679,43
1269.0,2,2,3.5550397628502823,1.0,9,335332.59275293903,18
2891.0,2,3,3.9784402458751407,0.0,2,635097.3959198,42
2933.0,5,3,4.781489129265565,2.0,9,701133.8041471172,51
1684.0,5,3,3.994201861929581,1.0,8,440726.2848162878,36
3885.0,2,3,3.251014709974911,1.0,9,838719.430503504,41
4617.0,5,1,4.3578900606237845,0.0,4,1019192.6613592046,19
3404.0,3,3,3.529608977095392,0.0,1,735850.8123421574,47
974.0,2,2,2.336535755716654,2.0,1,234261.64997473892,38
1582.0,5,2,4.48528893908798,1.0,5,396246.3588887452,68
3058.0,2,1,1.498552073529678,0.0,2,672852.0519810001,7
2547.0,4,2,3.715885737089259,2.0,8,586086.5685389101,38
3247.0,1,2,4.467035547233406,1.0,10,740174.0146550778,19
1475.0,2,3,3.790924338664833,1.0,5,370167.09090271546,10
2306.0,1,2,3.637739385742356,2.0,5,530824.1967752124,10
689.0,5,1,3.8868723233232623,2.0,2,227515.3002879812,28
3234.0,1,3,2.5927486173529,0.0,7,652166.1423658864,55
3505.0,2,3,4.433768069706617,1.0,8,745670.6371477235,56
2399.0,4,1,1.4154641381124105,1.0,10,513161.95119306416,46
1767.0,5,3,1.073238872001527,1.0,1,432357.9061027443,15
2028.0,2,3,1.784789510533302,2.0,2,434165.8966340506,57
3702.0,5,1,2.892098285487469,0.0,10,809686.201143527,40
4056.0,3,3,2.7975280793420216,1.0,4,883819.0911218557,32
4390.0,1,1,4.19269440954464,2.0,5,912468.0479046734,64
1146.0,3,1,2.3205589538180784,1.0,2,281313.0614448485,26
3388.0,2,2,2.679549918311789,0.0,1,705923.3148916194,37
2935.0,4,2,0.5601545746672804,1.0,9,656980.4604282172,11
1100.0,5,3,2.343826563993226,0.0,1,318266.2771320871,6
2863.0,1,3,3.4149840482765392,0.0,4,582468.7977365239,67
2561.0,5,1,0.5697874878196648,1.0,2,541967.633559251,41
741.0,2,3,1.763968843338097,1.0,4,188531.42345710637,27
2541.0,5,1,1.4358036168022548,0.0,8,565562.7504321395,19
3324.0,1,1,0.688934430093147,2.0,8,697574.5556670319,10
3112.0,2,3,2.6566704046154186,0.0,9,666733.4734616925,44
1863.0,5,1,1.317754819526704,1.0,5,376388.0216286443,71
1978.0,4,2,3.8438669283412095,1.0,7,485380.95019563066,25
3056.0,2,3,4.315675476935068,2.0,3,735678.4622017285,6
1275.0,2,2,2.9551333220111653,0.0,10,296291.0010075069,45
4514.0,4,3,4.917683041345137,0.0,4,1046315.8960136625,16
534.0,3,1,2.527153571617679,0.0,10,187508.58531168045,8
3652.0,1,3,2.81015694601212,1.0,9,793995.2848757812,30
2455.0,3,2,4.951479892809876,0.0,10,527393.5128875901,71
2085.0,5,1,1.5419679618427198,2.0,10,467768.122943975,49
4443.0,4,3,4.741456728546074,1.0,1,981190.782911222,48
3573.0,3,3,0.6927689980360097,1.0,2,750481.7169351575,29
1521.0,2,3,2.5087410061843767,0.0,5,377511.26849809097,11
3961.0,5,2,0.815015804598796,2.0,3,866877.3524150968,24
3113.0,5,2,3.7815563431113937,1.0,2,731331.6610567131,25
4343.0,3,3,3.23784021146008,1.0,1,899382.8651584806,69
2000.0,3,1,3.679854185604184,0.0,10,485622.401919989,16
661.0,4,1,2.1851617998560764,0.0,3,147601.55157708153,60
4797.0,1,2,2.162668703141211,2.0,1,986006.861736761,45
2481.0,3,1,0.7039367553240257,0.0,1,509725.550655089,33
1495.0,3,2,2.074752227883379,2.0,1,346932.6209008944,38
3842.0,2,3,4.681797810179267,1.0,8,863289.3969030941,33
4298.0,5,2,2.2065194173120206,2.0,3,919295.8540615214,40
1775.0,1,2,4.241154677998865,2.0,1,406069.2709127523,69
1516.0,2,3,4.290464771374703,2.0,7,397346.1108776756,7
837.0,4,1,2.1795852037065524,1.0,10,191117.1012230497,57
1378.0,4,2,3.3439490617828507,0.0,3,384461.3548261602,2
1576.0,3,2,0.9291722102287638,1.0,8,340980.72481778456,46
4493.0,3,3,0.9665536133042444,0.0,4,951093.5469938468,16
879.0,4,1,0.7189594864777099,2.0,4,217010.48526715024,28
992.0,3,2,3.114567920187993,2.0,5,248224.0196560961,58
2562.0,1,3,2.417319399317437,2.0,6,538349.0962151848,53
4384.0,3,2,2.9661456049890806,2.0,7,985223.9966541852,7
564.0,5,3,2.844829357287745,2.0,4,242865.9315016322,6
3068.0,3,1,2.0759134599082865,0.0,8,654466.9454086807,38
2527.0,2,1,3.548630366705628,0.0,6,551967.8882668803,26
3195.0,1,1,3.913258464123758,2.0,1,663904.9927177994,62
1995.0,2,1,0.5658271649495408,1.0,1,397482.74798703607,41
891.0,2,2,1.4325903489599523,1.0,9,209632.84147750464,22
4974.0,5,2,3.709561406375016,2.0,10,1107045.062935083,24
4061.0,1,1,2.239790776852254,0.0,6,787420.4040749857,72
2778.0,1,1,3.4811777612372365,1.0,10,605371.7047170609,33
3599.0,1,1,2.061331968805513,1.0,8,721018.0639031393,43
700.0,1,2,2.258398185483367,1.0,7,199066.37891066872,24
3604.0,1,1,1.2140549316035822,2.0,6,730047.4973881331,29
2954.0,5,1,1.6620395884977202,1.0,4,627923.6171994702,54
4145.0,3,1,3.2243529087841427,1.0,7,898283.8867356428,31
1304.0,2,3,2.4492340009182487,1.0,9,277832.10571177263,64
3231.0,1,1,3.9843620732506784,1.0,10,731490.1175330897,7
3273.0,3,3,4.336632297222542,0.0,10,688357.648480334,74
2070.0,3,3,2.9374088819754194,2.0,7,525582.3102214569,12
3190.0,2,1,3.912202814252266,2.0,1,684824.5348634415,51
4340.0,5,3,1.881070309375565,0.0,10,903251.9405609448,62
1528.0,4,1,2.367370469300352,0.0,9,323118.7393152309,64
1002.0,4,2,3.7074995429757394,2.0,4,307101.6858385633,24
4993.0,3,2,2.237953967676638,1.0,3,1020324.7565966452,58
1370.0,2,2,3.1482722082154497,1.0,4,304730.506229004,51
4988.0,4,2,1.3341775058713017,2.0,4,1026397.296612232,56
706.0,3,3,3.198970917367241,1.0,10,199414.94263280893,38
1984.0,5,1,4.376811682521021,0.0,2,472657.61431723344,67
1363.0,4,1,4.408878379205415,1.0,1,340069.229775934,47
3290.0,3,1,3.759549828482928,1.0,10,696709.415289048,70
1063.0,3,2,3.855890205842567,1.0,1,266533.05392411625,58
4691.0,1,2,3.010673503178153,2.0,8,971514.7620428528,39
2257.0,5,1,3.1310064057462115,0.0,2,501305.5489940659,56
2178.0,1,2,1.101427616347331,1.0,10,480961.44203831744,11
3742.0,2,1,2.4973663478958548,2.0,5,758977.8818675748,64
1559.0,1,1,2.528493277488637,1.0,4,364658.5286208398,21
2222.0,1,1,4.813240260504831,0.0,8,515813.7578353911,30
3814.0,4,1,2.439890881804802,1.0,2,834587.5117736553,28
3657.0,3,1,2.9720419020624096,0.0,10,747384.0608082061,63
3125.0,5,1,2.899631296755961,1.0,9,667696.0449735246,54
3229.0,1,1,3.365427726699472,0.0,7,645145.5398468642,64
2097.0,5,2,3.8670477409935313,1.0,7,481368.1255215702,70
3560.0,1,1,1.5126884427689244,0.0,1,740148.1937768575,19
3193.0,2,1,2.879259885942961,1.0,2,639073.1842415399,55
4127.0,1,2,4.216629682922137,1.0,4,886568.3132277146,34
1863.0,4,2,2.5840162122688017,2.0,4,450941.1354372639,29
2481.0,3,2,1.7530589586810783,2.0,3,513720.44181706064,63
2163.0,2,1,3.446190839103346,0.0,7,521205.600976709,5
2029.0,1,3,4.2069532810960535,1.0,8,455122.0999589496,58
2538.0,5,3,0.784131318173261,0.0,2,551463.8888534079,56
3802.0,2,2,3.995557175332522,2.0,4,816173.7524264855,49
2737.0,2,3,4.197415698327971,0.0,3,637736.0103999889,27
1806.0,1,2,2.576853174148731,0.0,2,420203.4615575062,23
4529.0,2,1,4.924875455683103,2.0,6,1026790.0663279732,5
3175.0,5,3,4.040187533182891,1.0,4,744681.397063456,20
1782.0,2,1,3.981481542030496,0.0,6,400585.46235503367,42
1209.0,5,3,3.865273584854323,2.0,2,368327.4567183169,13
4913.0,1,1,1.177736464482233,1.0,4,977158.5923179968,52
4248.0,3,3,1.4775389890385486,2.0,6,883626.6203857235,60
1163.0,2,1,2.5879555915899126,0.0,5,244030.4071335913,48
2498.0,3,1,1.6880195748175963,1.0,3,558598.6787614333,11
3945.0,5,3,2.368584375503182,1.0,8,860329.4923109863,24
4243.0,2,1,4.498088494653143,2.0,7,947490.777477816,22
1995.0,4,1,4.209471013456712,2.0,3,492018.32279508375,24
3804.0,3,1,3.33517945315992,2.0,6,832386.3311958439,28
4263.0,2,3,4.361541774129966,1.0,4,893926.6294720689,71
2353.0,3,3,4.026975750577622,1.0,5,534464.9120087984,68
1791.0,2,1,2.430432193284007,0.0,5,355281.41848528635,40
4081.0,1,1,1.404793184224753,1.0,7,834105.7943401121,27
3957.0,3,3,2.813904680042026,0.0,5,885550.3826256534,2
2136.0,4,3,3.813029971378476,2.0,3,551859.0856947603,3
4196.0,4,1,2.4638881942831685,2.0,10,922420.588370604,30
3499.0,5,1,3.5004735940275373,1.0,5,804433.8093218554,3
3652.0,2,1,0.9244734183096964,2.0,7,734985.0630470021,56
1198.0,3,2,3.866021313671316,2.0,5,346152.8475921306,12
2660.0,5,3,4.157211289518779,1.0,5,649973.3618681368,37
4597.0,3,2,3.680770351012435,0.0,9,1006939.6644174114,8
1354.0,2,3,4.852686143868645,1.0,3,370260.6031667921,16
3974.0,4,3,4.219934258572882,0.0,6,928059.7129533672,6
2207.0,1,3,4.563921775444422,1.0,1,492112.0397149675,62
3277.0,4,3,4.7010698755594165,1.0,10,752466.6746666236,28
2233.0,5,3,4.106065963432139,2.0,5,573797.9393068494,14
4010.0,1,3,3.534164789029246,1.0,8,854876.2983739193,44
702.0,5,3,0.5257336161235517,1.0,5,183663.6464573192,53
3755.0,2,2,2.596215889504061,0.0,9,788150.9318106314,32
4718.0,1,1,3.0702303438006244,2.0,6,981510.89525884,8
4996.0,5,1,1.8681362260159984,0.0,8,1070454.2752476104,21
1266.0,2,2,1.931470011065624,0.0,10,241968.8432665446,65
4889.0,4,2,4.825217370695743,2.0,8,1064004.872579212,33
2827.0,2,2,4.512698893412357,2.0,3,640767.2241513439,11
3431.0,3,2,4.321305524757669,2.0,7,762159.3914733424,54
697.0,2,3,2.327053107677498,1.0,7,216591.97111921213,9
2430.0,2,1,0.5616434768401155,2.0,10,497168.0883454792,34
4082.0,3,3,0.8610001090507133,2.0,6,857205.2452653883,51
1108.0,5,1,1.9048836569792165,2.0,7,285546.501684919,40
3772.0,5,1,0.5708431084805464,0.0,2,819125.6470544274,19
1647.0,2,2,0.5771740186183916,0.0,9,316130.2555576059,45
4782.0,3,3,4.62471485739085,1.0,10,1067425.216621323,18
3897.0,3,2,3.677713259535744,0.0,10,837398.565143556,28
3011.0,4,3,1.890301955306687,1.0,1,658260.7060110456,40
2294.0,5,1,1.0969005992042893,0.0,1,475767.3504503976,56
1159.0,1,2,2.802360730527847,2.0,3,250101.5473305484,67
3311.0,5,2,0.52405772384464,0.0,3,688516.5046690886,49
1869.0,5,1,4.722861847361648,1.0,1,510876.9990932239,4
2486.0,4,1,2.366668037250262,0.0,7,543734.421890143,45
646.0,1,1,2.3105072985679973,2.0,4,146406.89625235138,68
3719.0,4,2,2.25767123411802,1.0,10,828512.1019589091,8
3411.0,1,3,0.8119774867449414,2.0,2,719969.4352945103,10
2234.0,2,2,3.37245007906322,2.0,10,507847.5873391124,39
2343.0,1,3,3.79851628832759,1.0,5,507554.9440535184,50
988.0,4,2,3.542564289147306,2.0,6,294558.07202157495,38
3476.0,5,2,1.1229597199822745,2.0,9,712212.2154102818,74
2459.0,1,1,3.1047807561601664,0.0,4,491715.9476636626,60
2885.0,1,3,3.062680178775142,2.0,2,625227.045470116,38
3419.0,3,2,4.407848545736219,2.0,5,752101.9024207598,62
2302.0,5,2,2.2060744626904114,2.0,3,501913.6471080413,67
4561.0,2,1,2.171686746467454,2.0,2,907358.632995708,70
3869.0,4,1,3.283371764231835,1.0,1,878704.0956397129,15
762.0,2,3,3.3488269407478084,0.0,10,237070.7057045996,2
1123.0,5,2,2.6117835229660566,2.0,2,267132.4135848208,74
1516.0,1,3,2.493767130486895,2.0,6,353129.5684734057,39
4143.0,1,2,2.723664517870472,1.0,8,845141.6166638864,40
2549.0,5,3,4.374703847764904,2.0,3,656223.1627305328,9
4223.0,1,1,2.575251055642595,1.0,9,884677.6890798345,12
3608.0,1,2,4.729693063864201,0.0,9,775773.2237663032,52
4590.0,1,3,2.768016936183467,0.0,2,918893.7439235622,66
2556.0,4,1,4.771403119314011,2.0,8,607698.7371081988,41
3670.0,4,1,4.247743558410841,2.0,10,838774.4840391098,29
2182.0,3,3,2.130940951771231,2.0,5,470978.4795328964,71
2755.0,2,2,4.386386395834772,1.0,4,616308.9624199027,45
1654.0,5,2,0.9952847789050184,2.0,10,417416.2622542783,3
4999.0,5,1,4.662712289043565,2.0,5,1060976.488572305,72
3691.0,5,2,3.342395817873012,0.0,4,809046.2841762663,61
2196.0,3,2,0.7447583683504003,2.0,8,485376.42332357954,15
4491.0,4,2,3.399155256428652,0.0,4,965816.66811073,30
2148.0,3,1,4.884114443651402,2.0,10,517515.4060050993,41
1945.0,5,3,0.8141029457658302,0.0,6,438250.1761546225,30
4699.0,2,2,2.9960946940103885,2.0,2,1008240.7854354944,14
4423.0,1,1,3.865074573917176,0.0,5,888140.07598706,59
753.0,4,1,4.146163640147891,1.0,6,252963.3562076132,9
3683.0,4,3,2.362223593943581,0.0,5,801206.2036701888,35
3057.0,3,2,1.4187495162570936,0.0,2,624112.1600204634,58
598.0,4,2,0.6905402544757273,0.0,7,155471.16626013073,41
2700.0,5,3,3.1087677069375115,2.0,4,617900.4948407207,59
3461.0,5,3,2.5380998162042485,2.0,8,798362.7750475319,15
4933.0,3,1,4.7693497781737,2.0,7,1096158.2899088082,9
4277.0,5,1,0.772722084717094,1.0,7,927092.4059599084,9
3369.0,2,3,3.5842790455070257,1.0,9,728289.8873118911,62
3734.0,3,2,0.6123479995402572,0.0,1,785248.3619879358,19
4291.0,2,1,1.2714537951974425,1.0,10,862580.4983858576,44
1456.0,1,1,2.541105499652754,0.0,6,297387.92248393584,41
4567.0,2,2,2.546925992612907,0.0,6,938151.8372450712,36
660.0,1,1,3.5856524432013974,0.0,6,203447.4833684562,8
4993.0,1,2,4.595958656904905,1.0,6,1038319.1650899692,67
1800.0,2,2,3.375644715117144,2.0,10,443408.3059778237,20
4487.0,3,2,4.79090794033179,1.0,7,971977.0246414564,48
2027.0,5,3,4.467270379450989,0.0,10,539478.4031506823,22
1718.0,5,3,3.1302490798885563,0.0,6,424712.5512524801,36
4996.0,1,3,4.252063779134723,1.0,1,1102533.6490590929,10
3604.0,1,2,3.3915992464563534,0.0,3,740286.5597469498,58
3235.0,3,2,0.8535102391567722,0.0,2,655719.1459405582,45
1454.0,4,3,3.832541254667795,1.0,6,402213.42189319455,22
3946.0,2,1,0.927087985703058,1.0,8,779202.6809723858,62
1545.0,1,2,3.173372512563706,1.0,3,338170.31528112484,54
2193.0,5,1,3.6618809263620298,0.0,10,497340.9981159924,56
3936.0,3,1,0.7993742369488486,0.0,8,815811.6827370644,22
1062.0,2,2,1.538575942669393,2.0,8,250362.35906874528,56
2985.0,3,2,4.620525045177424,2.0,5,717150.4421296231,18
3854.0,2,1,3.2734152150480336,1.0,8,811129.4971755756,50
725.0,2,1,1.608287084647392,2.0,6,165242.29785174478,44
1459.0,1,3,3.60805897016603,0.0,5,370992.4565584571,20
3567.0,3,3,3.1854938898276037,2.0,9,779362.3561113286,52
1315.0,3,2,2.757090649630768,0.0,7,308618.40727220185,43
3620.0,5,3,4.892841387446377,1.0,8,861356.9775590366,13
516.0,5,3,3.57554199833379,1.0,1,171023.95659837997,65
1743.0,1,3,2.189484993505607,0.0,2,381738.0175438036,3
2705.0,1,3,4.100330444345905,2.0,8,628610.9650581649,21
3024.0,4,1,4.480624818145345,1.0,9,698124.6114710766,23
1569.0,5,2,1.0634925178257415,1.0,4,362679.08775021497,55
3944.0,2,3,1.4024884003036993,2.0,10,822030.766712673,43
3065.0,3,1,1.4730215410750087,2.0,10,611205.6889207754,61
1560.0,1,1,3.610453142239432,0.0,9,359657.9955923103,25
2827.0,3,1,3.213677997739775,2.0,4,605143.9591154716,47
3920.0,3,3,3.2854620411436466,2.0,10,881016.0047742793,22
801.0,4,3,4.733479848602754,2.0,10,258111.6713724362,51
4776.0,5,2,3.9916018976328766,0.0,10,1038652.4247755758,53
1106.0,1,3,1.0757161603030243,0.0,9,219426.92448759967,45
3670.0,3,3,2.0637818709133144,1.0,7,813296.8090259811,12
1199.0,1,1,2.45927140779081,0.0,2,211038.85316259583,71
1639.0,2,2,2.281827149364222,1.0,9,395042.3550597105,16
690.0,4,3,3.5118887412284563,2.0,4,203867.04292282808,67
2800.0,2,3,4.513518964654532,1.0,8,619660.8346800937,63
1480.0,1,1,1.877231585852546,1.0,7,304174.6641013576,44
3475.0,1,1,2.983447113895336,2.0,7,731899.435616318,41
1684.0,5,3,4.052342398611136,1.0,8,467628.527062253,26
3827.0,3,2,2.372981264804072,0.0,1,827143.776401641,18
3894.0,3,2,1.2565315777968311,0.0,5,797034.4255040532,49
627.0,2,1,2.637279343686867,0.0,2,126097.92716348889,57
2565.0,4,1,0.7485013433436281,0.0,2,527544.910534171,37
2316.0,3,3,4.740725543010246,1.0,1,570289.0160760867,25
1069.0,5,1,0.8366954233773787,1.0,5,234389.76681767972,67
2395.0,2,3,2.473055218627602,2.0,2,534533.0200368982,34
3233.0,2,2,2.884465674898368,1.0,4,660507.8198303543,69
4363.0,5,2,4.9338672452927845,1.0,3,1008539.156234348,6
4514.0,4,3,1.2470982063928735,1.0,3,955158.90638745,31
3401.0,5,1,1.0149418337556135,2.0,2,756373.8420634224,11
2186.0,4,2,0.5391776617814461,0.0,6,441315.08847493527,46
3509.0,5,1,1.2000714659118603,1.0,2,749610.4677553453,47
654.0,5,2,1.4327284058045042,2.0,8,158636.70310577296,64
3037.0,1,3,3.3376142371239155,2.0,8,699683.2484112402,10
1909.0,2,3,1.4886805567613015,2.0,5,390430.2223774808,56
4557.0,5,3,0.5923436662819634,0.0,10,935973.5562996916,66
1284.0,5,2,4.219782554761199,1.0,7,350816.184399563,48
3675.0,3,1,2.1451806545178504,2.0,4,779019.7305378267,41
4841.0,2,1,2.0916350896133027,0.0,1,987630.2411262016,31
3306.0,3,1,1.8611556312556696,2.0,2,733612.8163648158,7
1037.0,2,2,4.889179747158894,2.0,10,255907.13436003952,60
2341.0,3,2,1.2655193778917666,2.0,10,517655.1581174146,24
2955.0,5,2,4.542071287789558,2.0,4,684425.2003263966,62
1024.0,5,2,3.995614994629496,2.0,1,323701.2441901499,26
3450.0,1,2,0.8441597997469088,0.0,8,724814.2264216079,5
4631.0,3,1,4.940280956753819,1.0,9,1015556.1485920788,19
4615.0,4,2,1.7211468359255475,1.0,4,993273.0796606252,24
2868.0,1,2,0.9436231716008556,1.0,10,581948.159950993,38
4347.0,3,1,4.231914053565918,1.0,3,895675.5548211845,58
4995.0,3,2,3.6800399015496494,0.0,2,1092026.89678641,17
3201.0,1,1,3.277484626450553,0.0,5,662119.9410580613,46
1471.0,5,1,1.2019138866451993,0.0,3,341253.2207795087,42
1666.0,3,3,2.653232523151829,2.0,10,412045.7826588494,15
3274.0,5,3,4.012502120992462,2.0,7,748220.493682927,20
2482.0,1,3,1.8663077216472808,2.0,6,507185.45440816105,65
1353.0,5,3,1.9026042283176865,1.0,1,354054.70019158506,28
4646.0,2,2,0.5141340772165495,2.0,8,915005.2948821838,52
4236.0,4,3,1.284095307404208,1.0,2,872676.434152397,54
4269.0,3,1,4.439325313048254,2.0,5,934942.0571329228,62
1074.0,4,2,2.487859212369682,1.0,9,269061.7820440072,42
3761.0,5,3,4.929055246554952,2.0,8,867445.4184620865,51
1648.0,3,1,2.2806858360820668,2.0,2,342303.6892675472,64
2215.0,5,2,3.7183390465110855,0.0,9,486872.0567091347,58
4354.0,2,2,1.768635693071281,2.0,5,935626.95292811,7
2991.0,1,3,2.137143385134201,2.0,10,644601.105174152,28
3160.0,3,2,1.358266944159026,0.0,6,645375.2217757016,50
3624.0,2,1,2.0617806582472773,1.0,3,786580.3015186453,2
3551.0,2,2,2.962568841892894,0.0,3,740281.2153448497,54
504.0,3,1,4.962977964406623,0.0,10,149743.4999535613,63
1376.0,5,2,3.488907708823036,1.0,8,348893.55395287194,38
1491.0,2,3,1.3966067948374132,2.0,10,346010.94983818056,33
4642.0,4,1,0.7023264871619801,1.0,10,915441.1797542056,58
4864.0,2,2,1.0686041659152976,2.0,2,988325.4879158876,27
4965.0,5,2,3.0314984057287133,2.0,2,1075864.2810329462,47
1135.0,5,2,3.943221479675449,1.0,5,329218.5249164853,34
2193.0,4,1,4.731886432853361,0.0,6,530004.3428420601,28
2182.0,2,1,0.5712042739856937,1.0,2,408013.5790622347,57
619.0,5,1,2.852420637028414,2.0,5,224507.20014868543,4
1330.0,3,3,2.6189031030042957,1.0,7,300656.0790681994,62
4175.0,1,3,3.452247598890668,1.0,10,848824.7742976189,62
1869.0,1,1,3.018104845094039,2.0,10,396681.2860961783,44
1240.0,1,2,3.5916761776211623,0.0,8,262398.4460460842,73
