Square_Footage,Num_Bedrooms,Num_Bathrooms,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price,House_Age
616.0,2,3,3.4613716313713567,1.0,7,180393.6281134625,59
3338.0,4,1,1.026552761860758,2.0,8,671803.9439013259,66
1650.0,5,2,4.098730611284238,2.0,9,474045.8427124246,2
2431.0,3,3,1.054546590723462,1.0,5,505877.59815497726,37
1512.0,3,2,3.643387813441117,0.0,5,389645.3296127529,21
2164.0,2,2,2.3726541543827304,1.0,10,483350.32816846616,19
1581.0,1,2,2.812328305594691,0.0,4,358458.3807510001,30
1012.0,2,2,4.564841064690698,0.0,9,264395.09178796335,41
3349.0,4,3,4.504476769130689,0.0,5,749571.2916347987,66
1059.0,4,3,4.180353375447632,0.0,2,263760.9441483153,67
4172.0,5,3,2.7956677120534548,1.0,10,894611.0786564201,68
3843.0,5,1,3.813079145602249,2.0,8,853001.1125510683,39
4570.0,4,3,2.8080367498346424,2.0,7,972537.496467423,57
1970.0,4,2,4.413227371136498,2.0,8,453359.87163545546,72
1080.0,4,3,2.3124912495480494,2.0,3,270230.63769827964,47
2794.0,2,2,4.866059049866946,2.0,4,673649.8960889375,5
3647.0,4,1,4.695452412029949,2.0,5,827205.303959231,31
4749.0,3,2,3.8372117875330343,1.0,6,1007770.5792970628,54
2179.0,1,2,1.757371478792324,0.0,1,443005.62363881344,47
4006.0,4,2,1.0924411495696629,2.0,4,871566.5627396672,21
3244.0,1,1,4.346165525419389,1.0,10,726227.5690417645,21
3856.0,2,3,1.2438602876208258,2.0,5,824351.6710960343,10
4545.0,1,3,4.34417355048801,2.0,7,973850.3282632278,54
1743.0,2,1,2.708442530205622,0.0,5,344363.2736819858,62
3618.0,3,2,2.329505527136469,0.0,1,793421.1417884243,18
2641.0,2,3,4.564358504754931,0.0,7,621862.7654183527,26
3559.0,2,1,3.2173294214312507,2.0,8,758946.7724048437,21
3459.0,5,3,3.09476303208373,2.0,7,759151.2379465501,65
2765.0,4,1,3.0144467508097894,2.0,4,630531.7401285437,22
2979.0,4,2,2.1702628220878912,0.0,8,646766.2897519646,31
2135.0,3,3,4.035393965881072,1.0,5,533039.4327952061,28
2257.0,3,1,1.6375929980709785,2.0,10,496427.1035646905,22
4952.0,4,3,4.725027320185737,2.0,9,1099211.6405116057,29
2570.0,5,3,4.522933422711324,2.0,10,605600.9507407207,62
3349.0,4,3,2.0186614655370416,1.0,5,738935.8194460399,38
3751.0,5,3,3.782586964242487,2.0,1,839522.318603536,51
4230.0,3,1,3.079504375023161,1.0,9,874856.2710820399,73
2989.0,1,2,2.019421858996556,2.0,5,609401.0845045892,61
2131.0,3,1,4.9483474159795104,1.0,6,457643.0980423783,65
3316.0,3,1,0.6135680563171889,2.0,4,676108.8512096877,40
1515.0,2,1,1.63690713779579,0.0,6,300935.18607341987,50
1848.0,2,2,2.8403332750001766,0.0,8,381998.6086592969,72
3587.0,2,3,2.848788515653537,0.0,3,720883.657171062,58
3339.0,2,3,3.1501988372550387,0.0,5,722543.0796460027,63
835.0,5,3,3.8825427741031366,2.0,2,294548.40256048914,21
1395.0,4,2,3.3056502373368337,0.0,2,336073.5215992294,51
4046.0,1,3,3.2012665723761664,1.0,7,863034.675749834,46
1351.0,3,2,0.7408150831086948,0.0,10,319748.76677475666,32
2187.0,5,3,2.1943862950518422,0.0,10,504023.26087166165,50
2431.0,1,3,1.544250828655202,0.0,10,538851.8933945443,15
4246.0,5,1,1.6941655022088895,2.0,6,934919.3827777772,10
2927.0,5,2,2.994518634531552,0.0,4,648902.5219843038,47
2068.0,3,1,1.397773917183238,1.0,5,414808.6543176996,59
4500.0,4,1,1.8227709545760389,0.0,1,940080.4444014952,28
3238.0,2,1,1.5668811883280305,0.0,7,676233.0768279255,17
3998.0,4,2,4.768263244481877,0.0,8,866618.3890237983,48
4413.0,3,2,4.750995794769929,1.0,9,983106.2224146988,22
1566.0,3,3,3.244737013682233,0.0,8,367024.37943296967,33
4880.0,3,1,4.66035110929355,1.0,5,1075814.4318808403,16
2944.0,1,3,4.03615690460768,1.0,3,660979.0474886918,28
4607.0,4,1,3.15476547260814,0.0,10,978190.835072989,41
3873.0,4,2,0.5289584517355808,1.0,9,801313.0610758337,38
4469.0,5,2,3.976323287357318,2.0,6,992213.4530121648,69
3046.0,5,2,3.6611975371481096,0.0,5,676719.1220590248,68
1253.0,5,1,3.268641439770863,0.0,3,296184.19659571577,50
2582.0,3,2,3.9219094025711225,1.0,6,587557.3219128358,42
3274.0,4,1,2.808149741486446,1.0,3,724842.1846929234,20
3396.0,3,3,3.668374720946026,0.0,10,762080.8235471162,17
4685.0,1,1,4.70827439026922,2.0,6,955223.3951427988,68
1275.0,5,3,2.191122571307388,1.0,4,354189.0054772034,18
2125.0,3,1,3.6865482570528143,1.0,2,454484.4215050965,63
3569.0,3,3,2.6405951810493145,2.0,8,769087.1879559917,59
917.0,1,2,3.534798433162917,2.0,4,251359.7986427481,32
614.0,2,3,3.9330200099946384,0.0,9,172534.44400203408,68
1116.0,4,2,0.7045362519610818,2.0,7,268244.1761186752,24
4474.0,2,2,3.409701997768978,0.0,2,985699.1860734548,2
3767.0,5,3,1.5203353298312503,2.0,4,824529.5721138918,43
1325.0,3,1,3.5151464201340503,1.0,5,289985.41455097107,67
2016.0,1,1,2.6074858367021605,0.0,3,450594.5679766036,3
3646.0,1,1,3.980987338391993,0.0,9,794010.0167336396,30
912.0,4,1,1.055303668425184,0.0,5,233504.5137836983,16
1228.0,2,1,3.318450582452878,2.0,2,269736.4362439106,71
3848.0,4,2,1.7531182801739855,1.0,3,841676.0140843305,8
3308.0,3,1,4.3384189789876615,0.0,9,707483.440019593,46
1175.0,4,2,4.677725775363384,0.0,7,310471.3888855296,46
3965.0,1,2,4.983792321555749,0.0,2,846516.6709494363,47
3004.0,1,2,4.082033310922775,0.0,9,647388.2995956682,31
3467.0,5,3,3.891803316926021,1.0,4,760678.6016673865,71
3286.0,5,3,1.4697534149039797,2.0,9,681361.2493428746,66
1622.0,3,2,2.0120317654554896,1.0,2,325380.0022571336,70
4579.0,2,3,2.595571437930258,0.0,10,987442.6840517226,19
2071.0,4,1,3.980214715020124,1.0,4,508941.1259280808,25
2643.0,3,1,4.617346392850859,0.0,5,572941.4282388942,60
2187.0,5,2,1.3511259501034307,2.0,2,481489.24616078194,43
4632.0,4,1,4.650653681015463,2.0,10,997885.7696999718,47
4351.0,5,2,3.630310935593261,2.0,1,944921.9815744858,53
3940.0,4,2,3.2484682880826736,0.0,7,842172.2092376931,58
4266.0,2,1,1.3992857207687277,1.0,10,901471.7427249742,16
2826.0,3,3,0.7498626476411775,2.0,1,632482.6223597979,4
3414.0,4,1,3.058092043285729,0.0,8,748136.4563894381,18
4452.0,1,1,3.431820574980016,0.0,3,914555.7450033636,49
1095.0,1,2,1.4485165220960972,1.0,10,214492.39812518292,50
1228.0,4,2,3.0040529262145537,2.0,6,287478.2675046062,65
1865.0,4,2,4.354220312431581,0.0,7,478566.0655908441,30
4992.0,4,2,4.25779675454759,1.0,10,1068538.1056038716,64
1198.0,1,3,4.673098312638337,2.0,1,334276.21781208954,22
895.0,1,3,2.146486143005962,1.0,6,235478.10213396215,3
4671.0,4,3,1.9312230764791345,1.0,7,1028282.3118218936,7
4860.0,5,2,3.872417026913639,0.0,6,1060712.8283115798,47
3002.0,5,2,2.4400058229365227,0.0,4,690243.7506863925,10
2319.0,2,2,0.8939689881250128,0.0,1,501720.6757217424,26
1217.0,3,3,1.7726050880172488,1.0,9,314916.5292154408,28
3282.0,5,2,2.383620284891701,0.0,4,752791.6325948103,23
4077.0,1,1,1.816323914643134,1.0,7,848697.2899849606,21
643.0,5,1,1.9949250692629472,1.0,7,213397.79303700436,15
3640.0,2,2,1.8219915777847584,0.0,2,788471.7465500822,18
4991.0,2,1,0.6867462523238574,2.0,1,1023975.1331555475,28
3438.0,3,1,3.3669261537099917,2.0,8,738091.5512277477,44
4136.0,5,3,3.187815891590612,2.0,8,926531.8100085806,29
3722.0,1,2,3.4402257431540626,1.0,7,781388.9356850483,49
1667.0,1,2,1.3653945321513237,1.0,8,302975.3037628076,70
3116.0,4,3,1.830445437256184,1.0,3,696224.0924052008,23
1562.0,1,1,3.2882716712521503,0.0,2,370689.5462510848,21
2656.0,3,1,3.1983240580696464,1.0,7,559262.3223593918,42
3482.0,3,2,2.778486392094205,0.0,8,775422.1168993582,25
3794.0,1,1,2.0768596250458886,0.0,1,783176.6365627198,37
1656.0,1,3,4.608189521486104,2.0,10,392725.1966639868,48
1232.0,4,3,2.028966090344797,2.0,9,297268.39963389,60
4830.0,1,2,2.550286203967632,2.0,4,1027285.7703285776,14
1453.0,4,3,3.551512239293939,0.0,4,367172.5872737959,54
3039.0,4,3,2.9435964389004385,0.0,3,697780.778011206,29
3824.0,1,2,2.0609868936397358,0.0,6,802714.096172766,6
3801.0,2,3,2.4604015570542943,1.0,1,783978.6474904561,69
2042.0,2,3,4.075163680340777,0.0,6,475471.1766686792,37
1691.0,4,3,1.751581199689756,2.0,2,427302.04370052734,13
3493.0,1,1,1.1401485789956691,2.0,9,724420.5096752369,13
3181.0,2,2,1.909234408233997,0.0,2,690319.8868147184,29
1717.0,1,2,4.322903969695556,0.0,7,383644.1777444591,62
2040.0,1,2,0.90045371685356,2.0,1,379109.0941130737,72
3736.0,1,1,4.962632330176033,0.0,7,758293.3788835382,69
2886.0,5,1,2.9345130451744814,2.0,5,619360.9693678387,67
4219.0,1,2,4.931805847851923,1.0,8,923122.114178692,31
1888.0,5,1,4.725483899386899,2.0,4,477884.3169302657,42
2356.0,4,2,2.537661713949125,1.0,10,558796.2539569193,25
1865.0,2,1,1.393209835724071,0.0,7,366797.3447576696,64
999.0,2,3,1.241981494543123,0.0,6,226125.4126756759,47
2180.0,2,3,1.5799521374148089,1.0,5,507967.8360673265,5
1010.0,2,2,3.6955968825404177,0.0,4,246540.9659359964,34
4812.0,2,1,1.7282749762916954,1.0,7,961367.1393329063,59
1824.0,2,1,2.0364137132193423,0.0,5,427947.1030973768,7
1655.0,2,3,2.5195046179757665,2.0,5,396277.33998439007,27
2327.0,4,3,4.609547061896554,0.0,1,585574.1096146859,19
3641.0,1,1,1.3522703804818077,2.0,2,763296.5725547657,11
3986.0,3,1,0.5226194867441141,2.0,5,827741.1738157432,16
2310.0,5,1,0.7704338467017657,1.0,3,523323.0670600654,13
3423.0,3,1,4.5714485375605305,0.0,2,731262.2024937344,64
2714.0,3,1,3.413824091795134,1.0,4,574450.4841823126,57
4686.0,1,1,1.7286827869751304,0.0,4,923773.1293560604,56
1213.0,1,2,1.29736625455036,2.0,4,269665.8613983956,20
4102.0,1,1,1.8242003148670145,2.0,4,838955.4538986462,49
4634.0,2,3,1.0165861726307606,0.0,3,915104.2350135812,69
4022.0,4,2,4.736898096279985,0.0,7,875981.0268954616,71
4768.0,2,1,4.028927784643701,1.0,9,1017321.3952750646,46
1743.0,4,3,2.5807602961064333,0.0,5,435500.9447943791,16
4209.0,4,2,4.392331723018408,0.0,4,896600.4885198027,58
1581.0,3,3,1.6225619193195453,0.0,2,342679.45001245977,32
955.0,3,1,3.727042558124871,1.0,2,267185.2676416052,9
1394.0,4,1,4.352596245561846,0.0,5,338350.5954344411,41
1884.0,4,1,2.1054592023047265,2.0,7,414166.584309186,67
2458.0,2,1,3.9085900045282296,1.0,10,523387.09594019287,62
3572.0,2,2,1.827825571689392,1.0,10,720713.4288162608,67
2496.0,3,2,1.8448571086656385,2.0,9,551668.6465406333,10
4785.0,1,3,0.9817573034938372,2.0,7,972746.6952602348,32
1004.0,4,1,2.480261209292294,2.0,5,269874.7159038473,36
1714.0,2,3,3.7837035792384,0.0,10,431423.2948124018,16
2031.0,3,2,4.730993625070783,2.0,10,501692.8515892058,31
3940.0,2,1,3.2170864636809324,0.0,10,804904.7205412153,66
1323.0,4,1,4.384109919810825,1.0,6,362719.62685852055,38
1428.0,4,2,4.201225921806022,1.0,3,369407.96419171983,39
633.0,5,2,1.280043738388764,2.0,5,176494.35410241215,47
2605.0,1,2,2.6861784301068417,0.0,8,557218.6456389157,33
4127.0,5,2,1.0261559098642616,2.0,1,909713.435000704,32
2352.0,3,2,3.569689227027357,2.0,1,526951.7757612201,33
4675.0,2,1,4.774548507107342,0.0,7,1033450.4577544982,9
3433.0,3,2,1.1169025613544044,2.0,5,739205.5159327254,20
3784.0,4,1,3.802474088611436,1.0,5,870504.8285910133,3
4798.0,5,1,3.3450716789053745,2.0,1,1045202.3496436334,27
3311.0,5,2,3.126222666536449,0.0,9,722603.6896894623,53
1750.0,5,2,2.255541056097526,0.0,1,409947.2216361178,48
4012.0,3,1,2.0980924148921565,1.0,5,901000.4882338208,8
1756.0,4,2,0.7036213505849953,0.0,10,364834.6821527956,62
3876.0,2,2,1.4805891871340606,0.0,9,795928.1818267058,30
3986.0,2,2,0.5682959702907211,1.0,4,778486.8427341338,65
4084.0,3,3,3.1163769751190924,2.0,8,858011.5135429478,66
1896.0,5,1,0.97633956145059,1.0,6,418888.6616954587,21
4137.0,1,3,4.428587273133722,2.0,3,887527.9071799915,48
3830.0,3,2,2.8541435931372434,1.0,4,827140.4447152761,41
3203.0,3,3,3.648604590764188,2.0,2,673586.747670695,74
970.0,4,2,2.3488569132822343,1.0,1,258717.68020973945,43
1853.0,2,3,3.022609140504719,2.0,8,471816.8853184141,4
3283.0,3,2,4.741966296349837,1.0,1,764387.1612255372,8
3331.0,3,3,0.8723031783065185,2.0,1,687869.2513012193,55
857.0,5,3,1.6427199736566327,1.0,4,252024.0176812598,40
3519.0,5,3,4.009947471097449,0.0,10,788284.6902015205,58
1167.0,1,1,0.9443174309719964,2.0,10,219652.59801356145,57
4968.0,4,3,0.8404749675684988,1.0,6,1043830.2913439176,30
1645.0,1,1,2.1269362943931736,2.0,9,368670.1351204142,22
4685.0,5,2,0.9147558131259454,2.0,1,1015603.7016174662,7
4219.0,2,3,3.132852989927914,1.0,7,909745.2997917284,10
3245.0,5,2,1.5182386286746992,2.0,10,695195.3585354679,74
1039.0,4,2,4.530640834397175,1.0,5,322312.8625079516,17
3279.0,5,3,4.025750363803655,0.0,8,746167.7281082802,49
4636.0,4,1,3.6486734274476422,2.0,7,985351.0239129456,55
4275.0,4,3,3.2762481232302587,0.0,4,896792.553841208,65
3008.0,4,2,4.3855957865365855,2.0,4,716524.6919885611,16
3279.0,4,2,1.503779276942406,2.0,6,695362.741532193,34
1424.0,4,3,4.428989792439024,2.0,6,379005.7118671184,70
3456.0,2,1,4.052715342908236,1.0,9,763645.6101593996,10
2081.0,1,1,3.866723718744585,0.0,5,424881.192942697,58
3824.0,3,2,3.0256505513371583,2.0,8,809782.1662261934,53
4985.0,1,2,1.6080987243677003,1.0,5,1032002.2381140392,34
755.0,4,1,2.4059656219635333,2.0,2,239234.57432207957,7
2338.0,2,3,4.071067945424607,1.0,6,560304.6612210645,6
2444.0,5,2,0.64300317960796,2.0,9,523988.4313016928,64
509.0,2,1,4.019228461686913,0.0,3,179398.43319315853,19
3371.0,4,2,1.5803183321940493,0.0,1,736289.1245550752,24
1297.0,2,3,1.1493914032472137,2.0,1,284798.2134604166,54
1515.0,2,1,1.0206559318113595,1.0,3,327253.4579829949,49
2324.0,4,2,0.622625053778668,2.0,10,506990.3247570412,56
4969.0,2,3,2.856139183496538,1.0,5,1064774.9343224152,15
3636.0,3,2,1.482169427121783,2.0,3,818671.3913349382,4
2693.0,3,3,4.952442946008342,1.0,9,648718.3260877142,28
723.0,2,3,3.084965401424926,0.0,8,236865.43918275135,4
4658.0,5,1,1.1204837121020468,2.0,3,951484.5473650974,49
4425.0,4,3,3.599431433651144,0.0,9,967287.6138508852,35
4500.0,3,2,4.539846049293764,0.0,6,936969.4548360409,70
2133.0,5,3,3.853307729163265,2.0,7,523680.204086382,54
2652.0,2,3,0.8439793746775145,2.0,4,537770.4956241908,71
1010.0,5,1,4.531478815366968,1.0,4,261227.3187203414,52
884.0,1,3,4.072682236369841,1.0,2,217669.8849055049,60
904.0,3,3,1.2123675504752645,0.0,5,198204.1283050715,67
2500.0,2,2,0.7330364992976759,1.0,8,517128.7578663306,34
3256.0,4,1,3.007897588914388,1.0,7,701609.1002837394,56
2168.0,2,1,1.202161151029896,2.0,7,465144.0719417193,29
1960.0,4,1,4.255659286678725,1.0,6,466251.4916197072,47
4136.0,2,3,2.112505955022532,0.0,3,894174.439544655,7
3224.0,5,1,4.608016001314589,1.0,5,705754.4319783618,60
4678.0,5,3,3.045596774634526,0.0,1,1007068.6501452676,38
2548.0,5,3,1.322025729078507,2.0,7,547523.9110807307,74
4646.0,1,2,1.1281949031191003,0.0,9,965317.5061019752,8
1216.0,4,2,3.094125969009893,1.0,1,299226.76708907617,51
2323.0,5,2,3.928476253380998,2.0,2,548288.2433774915,48
2581.0,1,2,4.016775414839819,1.0,3,570399.7427677898,35
3919.0,4,2,1.7409083199857658,2.0,3,875382.7427446679,12
2074.0,2,3,1.4191104151047536,2.0,8,473734.215407891,14
749.0,1,3,0.5754033702157209,1.0,7,146020.40342022013,39
1173.0,3,1,3.556396180405262,1.0,6,288382.46046148066,51
2665.0,1,3,0.8445571629509254,2.0,10,537619.5908056167,51
1270.0,1,3,2.3934254079466664,2.0,10,264215.33977452776,71
4462.0,4,2,3.2075697380823325,1.0,4,1010589.32913523,8
4863.0,2,3,4.7169902521385465,0.0,9,1047149.2482085732,41
2484.0,3,2,1.9031096163009589,1.0,1,562238.4809757017,18
1577.0,5,1,1.623974731009339,2.0,2,370970.3860521568,26
735.0,5,1,3.443720694287443,1.0,4,238459.1158908021,22
888.0,1,3,3.2865756442411174,0.0,3,215993.8951157028,52
3537.0,4,1,1.9944940248865608,1.0,1,769763.673034886,6
2348.0,4,3,4.676458259794039,2.0,5,594755.3248280677,22
3314.0,5,1,4.301880473703347,1.0,7,779336.1178319983,13
3874.0,3,2,1.5079214563928651,2.0,2,820831.6964017673,34
3778.0,2,2,1.5761414544553545,2.0,5,818613.7108034128,18
1752.0,3,2,2.8053515609918627,1.0,6,432824.65856336313,15
4481.0,2,2,3.9810744577882415,2.0,7,996696.835850388,21
2622.0,5,3,0.6981817072480898,2.0,1,604936.830452781,5
2650.0,2,1,3.62000819180618,0.0,7,596659.3685492761,18
1829.0,4,3,3.4170615382194365,0.0,4,417900.59093719104,65
1858.0,1,2,1.541660431608447,0.0,8,376032.361536576,35
2982.0,1,3,3.5660885595860696,0.0,4,626454.2784147046,68
2517.0,5,1,4.730824360634371,2.0,6,629609.0984680437,37
1831.0,4,3,0.7105363023729583,1.0,9,432687.983790756,14
4844.0,3,1,1.9384342488142812,2.0,5,979926.724614952,72
4761.0,4,3,2.4717952249985986,2.0,4,1041122.1131331322,24
1858.0,1,1,4.546671615161103,2.0,8,433664.2275283448,28
3677.0,1,1,4.8301765097412055,1.0,9,806645.0448680979,7
2628.0,4,2,2.4985186092334954,0.0,4,576020.0443075488,37
2680.0,4,1,3.87512785463986,2.0,3,600207.3340100806,39
637.0,1,2,2.8924746069401737,2.0,8,190828.13988469375,34
3972.0,3,2,2.9200232063361944,0.0,5,878049.2511558104,6
3332.0,5,2,1.751447817798604,2.0,2,704212.5239765074,62
4079.0,5,3,1.476303106387458,1.0,10,909836.08484369,17
3531.0,4,3,1.796024056658185,2.0,9,771922.849821314,25
4664.0,5,3,3.003476032656857,2.0,3,1010183.5001098072,45
3093.0,1,3,0.6311983370994005,0.0,2,650748.6977489772,13
4800.0,1,1,4.582620249603826,2.0,1,1018026.9936582922,50
4318.0,4,1,1.203276692973993,2.0,8,897666.0008462978,48
4638.0,4,3,1.4903990459212395,1.0,3,998439.2371139774,24
4323.0,4,1,2.8322427940144084,0.0,7,938864.8192625764,18
4542.0,3,1,3.6955164485177567,0.0,1,978835.1052830342,28
2406.0,5,2,0.930780746349788,1.0,1,533178.2402465394,36
1260.0,4,2,1.9296261389622296,2.0,9,278644.6693366641,59
3945.0,2,2,4.859035725084607,0.0,8,846346.3280926006,53
1399.0,2,2,1.6805433505142555,0.0,3,310271.2636685363,21
4955.0,1,1,1.908725652784161,2.0,6,995441.7102207708,54
3447.0,5,3,4.264243207781151,2.0,3,830557.1687018349,3
2219.0,4,1,0.7259649426070487,0.0,4,470083.2903669343,59
780.0,2,1,2.590759259640369,2.0,1,217462.4450570884,16
3766.0,5,1,2.208275440032516,0.0,5,787281.7359378719,44
2387.0,1,2,1.9246404195889304,2.0,1,508927.8041870647,33
3766.0,3,2,1.7856481732014404,2.0,1,799178.3100544005,43
1166.0,5,2,0.9111834718718416,1.0,10,319601.3915396029,16
4688.0,5,3,1.91671623208242,2.0,7,1004456.2194818492,41
1171.0,3,1,0.6937358122205086,1.0,6,206781.75744307123,66
2469.0,5,3,4.014337386399959,2.0,2,583183.4309103092,64
4656.0,1,2,2.2920250728110525,0.0,2,913774.3890331694,65
3622.0,1,3,2.497567245439602,0.0,7,734501.9542665192,58
4400.0,3,1,4.521175639025592,2.0,1,987241.429730274,7
1023.0,4,1,3.4612474273754934,2.0,2,287822.3768776313,27
2893.0,2,2,0.536265965039539,0.0,8,607535.6340463364,23
3617.0,4,2,4.744286703325782,2.0,6,804727.9577270229,50
3093.0,5,3,1.5671500968997003,1.0,2,665369.9589318279,54
2468.0,2,2,0.9842638314193648,1.0,7,540221.2539417966,10
2253.0,3,2,3.95657680271397,1.0,4,551444.6316158974,12
2796.0,3,1,2.752147921400232,1.0,2,621460.4905680827,24
2761.0,2,2,2.451967547081079,1.0,6,596339.5709584419,39
2786.0,1,2,1.622763858572338,2.0,9,617979.8529750025,9
4702.0,2,1,2.963621704380434,2.0,9,967780.6667222162,60
3378.0,5,1,1.7347307234116436,1.0,8,734156.8160862669,36
4643.0,1,3,4.557123523791804,2.0,3,1021134.6211894122,5
4144.0,3,2,1.4684201587993675,2.0,3,834328.5793736472,74
4932.0,2,1,4.479598177050891,1.0,2,1040389.0481357794,52
2555.0,4,3,3.0173244157731065,2.0,5,602549.2781823011,36
1776.0,4,3,4.228196602528584,2.0,4,468699.4412955908,18
3266.0,5,2,3.7078069813742975,2.0,7,738226.711971728,41
802.0,4,2,3.6351280014653686,1.0,4,237185.9132691445,34
