Square_Footage,Num_Bedrooms,Num_Bathrooms,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price,House_Age
1138.0,2,3,1.9595561346277508,2.0,9,315357.48101832974,2
555.0,2,1,1.5525361916249156,0.0,2,111626.85342361582,62
1025.0,4,3,1.4489880245635467,0.0,6,282660.2192955372,5
4623.0,2,2,4.357362456768149,1.0,7,972040.0599877926,69
2625.0,5,1,4.19192069116559,0.0,4,625113.6084591298,23
3787.0,1,1,2.482580876055383,1.0,6,745395.8553692064,72
864.0,5,3,1.0958207607340458,0.0,7,250123.469112831,12
2146.0,5,2,2.2201351338985624,0.0,4,510968.1406545,26
1418.0,2,3,3.287045543616101,0.0,8,353161.46132211224,28
3297.0,1,3,2.544814195159788,1.0,9,740330.4672038732,20
2031.0,2,3,4.010851708173478,1.0,1,496840.5291926289,11
3845.0,3,1,4.989302700131234,2.0,7,888020.5575222683,10
2406.0,2,1,1.3600943980200355,1.0,9,522309.4058721854,8
3586.0,2,2,2.568428688468076,0.0,10,724033.5604571347,60
2575.0,2,2,2.439427558643699,0.0,5,545482.7420093057,43
1213.0,1,3,1.8702163973702788,1.0,2,305026.7707546245,7
1562.0,2,3,1.391429825241303,1.0,10,355453.1829292205,57
2476.0,1,3,0.7956145242034665,1.0,6,513292.75970622,32
1796.0,4,2,4.492036927506643,2.0,7,442278.7666177528,40
625.0,3,1,2.389319139588429,0.0,2,185569.89426877032,17
4096.0,1,1,2.73602983325022,2.0,2,826494.0471232897,42
3783.0,4,3,4.626239216904121,2.0,10,839074.0204275192,61
2103.0,1,3,3.993307148821765,0.0,10,474659.86005527806,41
566.0,1,3,1.087255688527329,0.0,1,158454.83915736206,14
732.0,3,3,3.044389854234841,1.0,4,190802.0703078011,71
2656.0,5,2,2.490135244338016,1.0,7,619516.332475993,16
1669.0,5,1,4.087449826604432,2.0,9,416605.60725276713,46
2658.0,1,3,3.759046464253772,1.0,3,551324.4886576998,69
4706.0,2,2,3.606825748599824,1.0,7,1000021.7606809204,26
1993.0,4,3,2.032451759659536,0.0,7,462185.7241886994,35
4507.0,2,3,4.122336786796645,0.0,7,985499.1963159838,10
2972.0,2,1,0.7357608301768754,1.0,2,629290.1434469345,6
3160.0,1,3,1.2183120564447525,0.0,6,627322.941247679,48
3239.0,1,1,2.0103047284006026,1.0,2,638451.4027889116,69
2261.0,1,1,0.8456334848117657,0.0,6,439898.8032648414,62
4014.0,1,1,1.5574742489061122,0.0,10,821146.2339055584,11
2475.0,5,2,4.235679423490632,0.0,3,594005.0065233838,13
2862.0,1,2,4.767131920055357,0.0,2,613658.1099473296,56
1376.0,5,1,1.8707106009838568,1.0,6,335417.6369743354,32
4312.0,5,3,1.690321117949772,2.0,2,919941.4098368196,55
3948.0,1,1,1.759516935108921,0.0,5,823529.5488742903,7
1812.0,3,3,1.7497358930787972,1.0,2,415639.6454079276,31
1960.0,4,1,0.6616858198368785,1.0,3,407600.3914029592,52
3209.0,2,3,4.671123558489986,0.0,3,694271.1623037981,73
2824.0,5,2,1.4616416370664778,2.0,6,591174.1368528144,53
2233.0,4,3,2.3900183333663225,0.0,6,525760.8806101802,18
2105.0,3,1,0.5435909723343548,1.0,10,472291.952524426,3
3063.0,2,2,4.360797909117757,2.0,3,647832.2075906589,68
3921.0,2,3,3.790208050047128,1.0,3,889364.8170683798,19
4017.0,5,3,4.760402158281664,0.0,1,935451.9335719376,8
2897.0,1,3,4.017269656383796,2.0,7,625246.1179756841,59
4235.0,3,3,1.9116793042342937,1.0,8,917235.4105319374,24
3370.0,5,3,1.6154301142779064,1.0,2,769318.6038261497,3
1660.0,3,2,3.639723383989818,1.0,4,357130.1202818031,63
742.0,1,2,2.138507487547248,0.0,10,181191.0670440434,22
3090.0,1,2,3.0479675708867746,2.0,7,641013.919122572,70
1563.0,5,2,0.528158619619116,0.0,8,336153.4280264353,48
4824.0,1,1,0.7784856575621386,0.0,1,924012.9418488424,63
3095.0,4,2,2.90915573531743,0.0,4,670894.0581247887,58
1419.0,2,3,3.047322409016743,2.0,6,312202.08717502066,69
505.0,5,3,3.881538250067046,0.0,3,159121.4656145035,70
967.0,3,2,1.0938439383078278,0.0,5,240302.2199712505,18
4670.0,4,3,2.8093238769055047,0.0,10,1001847.3602497705,47
503.0,5,2,1.3750143999425988,0.0,9,206042.3513164644,6
1145.0,1,3,0.919382538032126,1.0,3,275063.0991470561,16
617.0,1,1,2.3472310732724955,0.0,5,147206.86576297088,42
3428.0,1,1,1.2350149164007576,1.0,8,710065.5617561329,13
3051.0,1,2,1.4980189018654335,0.0,6,624411.6024682868,25
4789.0,3,2,1.9289956094127576,2.0,4,988358.2476373828,56
1346.0,4,2,1.6672478033443832,1.0,8,351280.4162027617,6
3262.0,2,3,0.8941608383267587,1.0,3,696027.2851612554,9
1641.0,3,2,0.9046231018686604,1.0,3,364016.40122898977,28
2310.0,3,1,1.3696223685537567,1.0,4,494537.5115454976,36
1223.0,2,3,0.7275163458179252,2.0,9,307116.6791374497,7
724.0,2,2,3.319056588546172,0.0,5,194628.72736203528,42
4708.0,1,3,1.792970224290059,1.0,8,949404.2006657254,62
2548.0,3,3,1.7588568549608197,2.0,6,574912.7662317117,21
4915.0,5,2,1.9939923240699435,1.0,3,1011770.8785945608,68
2073.0,2,3,3.4825832339437475,0.0,8,438849.2345292175,61
2328.0,2,1,4.417852466675708,1.0,9,527715.5373919866,56
2417.0,4,1,3.9158911965003727,2.0,8,580272.8715936985,21
4734.0,5,3,3.773881536012927,0.0,4,1021159.6924822456,55
2526.0,5,2,2.679760335203821,2.0,6,567108.4842135326,46
4244.0,2,3,3.622125006353353,0.0,1,926488.454118578,51
1401.0,1,1,2.9874306561511244,0.0,4,321278.1795200379,12
2539.0,4,3,1.47312737683938,0.0,8,572608.4313965299,18
509.0,5,3,1.4386476548347282,1.0,1,140538.08318538152,67
760.0,2,1,1.8337640309387755,2.0,3,211508.5901215244,13
2173.0,5,3,4.598612019364159,2.0,1,552158.5008426193,46
2719.0,4,3,2.9633667817087663,2.0,9,623326.5868033242,58
2560.0,4,2,3.802574196508413,0.0,2,622100.1895022333,9
4213.0,3,2,2.059514419174464,1.0,9,845932.4082879503,69
2119.0,2,1,2.3347209679935137,0.0,4,468251.3632686849,17
820.0,4,1,1.0650451038676312,2.0,2,236054.0002831533,6
1842.0,3,1,1.2708273101975167,1.0,4,405144.670068021,47
2876.0,3,2,4.223104496717655,1.0,10,663568.5126665218,13
3332.0,5,1,3.1317738425999693,1.0,6,755402.3726912518,34
3324.0,5,1,2.018896096477185,2.0,7,759882.5851426219,6
2494.0,3,1,4.112830440479957,1.0,3,578870.7619594942,34
3458.0,5,2,1.6093395753709234,1.0,3,760720.1464642045,26
2538.0,4,3,4.892147143700917,0.0,10,611557.8808542505,26
3990.0,1,1,2.051679234857764,0.0,8,851283.9163168798,4
4177.0,4,3,2.017899293680524,1.0,5,870212.7996762642,72
1618.0,3,1,1.9036035749151736,1.0,4,340874.6232811248,65
2104.0,3,3,1.0495018216592955,0.0,7,451409.4809711031,40
4527.0,4,2,1.000117162994056,0.0,7,898403.5372117123,73
735.0,5,2,3.416472655403555,0.0,9,198659.21988081493,51
2469.0,5,1,4.438031200511212,2.0,9,600564.2006890622,37
4929.0,3,3,4.057342296222531,2.0,5,1062899.029267778,53
2408.0,2,2,1.13498417309608,0.0,8,476966.9362678016,49
875.0,5,1,2.955119548064299,1.0,10,245941.05648799823,32
4030.0,4,1,0.97516195689488,0.0,1,844959.8412339088,20
3135.0,5,2,0.7038258962588485,2.0,9,663727.5441240586,36
2070.0,4,2,3.4537363672314525,1.0,8,473629.2215424205,46
3060.0,3,1,2.9081855015615763,2.0,6,638284.4789553601,55
3891.0,5,3,0.8691065834516188,1.0,3,833111.8086328949,34
3465.0,4,3,0.657226608826948,2.0,3,749471.4241491086,21
4143.0,3,3,4.953903860342006,1.0,8,891638.5086964626,55
4350.0,2,1,0.6350959946708234,1.0,5,877752.3422257571,56
1372.0,4,2,2.5003771387257183,1.0,10,377431.0643911781,9
1752.0,2,1,2.77078561073463,1.0,7,373171.5899458196,45
1814.0,2,2,1.0277606651020026,2.0,5,405940.62394306617,22
3398.0,1,3,1.2607780029787232,2.0,8,706686.3209428937,41
577.0,5,3,2.0831225288465864,1.0,10,185557.6964804336,53
3121.0,4,2,3.927541442961482,1.0,10,728927.0713778214,8
4727.0,2,2,2.7818709082712,2.0,4,976049.1314638924,69
1100.0,1,1,3.370558435488327,1.0,2,241079.3234902556,48
1565.0,3,3,4.933285497908036,1.0,3,368640.6584269345,65
2636.0,4,1,3.956024458909444,1.0,8,645781.7324767867,2
2949.0,2,1,2.4546267416354794,0.0,7,641526.9853657566,27
2843.0,5,1,2.508988648084469,1.0,2,691113.9194565738,5
2363.0,1,3,3.2844743466845223,0.0,6,528869.8625493657,16
1818.0,2,1,3.4941434378850698,1.0,9,441001.3484190839,16
4097.0,5,1,2.753199166265021,2.0,4,852599.97505604,73
4262.0,2,1,3.401875502667409,0.0,9,894261.7196452515,46
2690.0,4,1,0.6058962248634445,0.0,2,574383.5478606392,7
1492.0,4,1,2.4333028875357985,1.0,2,366271.8455560513,10
3212.0,4,1,1.7552213423306453,1.0,9,665969.5719032948,49
2692.0,1,3,1.0812850035939967,0.0,7,525408.9155105908,65
1748.0,4,1,0.947959307639488,2.0,7,394408.5769492088,22
3554.0,5,2,3.214364745266004,2.0,1,826606.0146181242,16
4533.0,2,1,2.856202462186753,1.0,6,940711.9831153804,53
2497.0,3,1,1.6411285264836613,2.0,7,555012.7033097085,24
4187.0,5,3,2.619275264476315,2.0,6,950877.0053637534,27
2651.0,5,3,2.715045418320837,1.0,6,601083.947569366,54
4518.0,4,2,1.377540411973771,2.0,2,926094.1390762049,53
3610.0,1,2,3.434418778467428,1.0,6,774150.0468123948,45
2470.0,2,3,4.014137103737407,0.0,4,543160.4942000011,50
697.0,1,3,4.061585934002835,1.0,9,202427.97400689824,47
3126.0,2,1,3.211114238165548,0.0,1,708104.0557380343,10
1702.0,2,3,2.8023736213355632,0.0,8,402002.4844273374,30
2535.0,1,2,0.774532143524277,2.0,5,533656.3940212176,7
977.0,5,1,1.7952408448322263,2.0,1,214146.49100738543,68
1754.0,2,2,0.9197215105017644,2.0,4,398823.2673263778,26
1422.0,1,1,4.837204223953131,1.0,1,313266.83650286886,66
919.0,2,3,1.1078606580159231,2.0,6,217213.6452196605,39
2704.0,3,2,1.1829893443299593,0.0,2,539133.0843265855,74
3097.0,5,1,4.503094782487215,2.0,5,697909.6503581115,65
1620.0,4,1,4.74767727564406,2.0,7,418003.15725851554,39
3568.0,2,3,3.9462306765570943,1.0,2,818706.7764361517,2
1450.0,3,3,0.5243221565270144,1.0,6,325738.14789058163,29
2836.0,4,3,0.5060582193045366,0.0,6,605369.8615424815,43
2743.0,4,2,2.2014534640435284,1.0,5,606157.4972713309,43
3145.0,2,1,1.1452791650490164,2.0,5,613606.1874695573,69
2357.0,1,3,0.5827376396821877,1.0,3,503962.1877251642,27
2365.0,2,2,2.588300102320271,0.0,10,510534.1603835063,37
3412.0,3,2,4.743778538331372,2.0,10,744040.0563316267,58
3353.0,4,2,1.9571880870609413,0.0,2,701368.1143168806,48
3728.0,2,3,3.4751330529291344,1.0,7,816939.5874308393,21
4219.0,1,3,3.435059089095984,1.0,1,907601.7861704028,25
3728.0,2,1,1.629860466493255,0.0,6,771385.1497807608,40
2871.0,5,1,3.4269136197073893,2.0,6,636552.7524853058,50
3391.0,1,3,1.4555028842910107,1.0,3,694917.3008745462,47
4256.0,3,2,1.0490333610960008,1.0,2,852368.6069601658,60
4725.0,4,2,3.6562247850186056,2.0,2,993240.2813625648,71
594.0,2,2,1.0104836769676253,1.0,9,158856.84303466187,2
3174.0,1,1,4.986091483652099,0.0,5,678385.989963216,48
2455.0,5,2,1.325535805176032,1.0,7,531945.983279591,49
1293.0,1,1,3.173638382404059,1.0,5,279607.45517641783,56
2334.0,5,1,2.3511855713566523,2.0,7,515300.5927029035,58
2616.0,3,2,1.068738900825502,0.0,4,542247.1622628621,32
4606.0,4,2,0.6252975840983603,2.0,8,974421.4462019108,34
3825.0,3,3,3.30229527031775,1.0,10,843637.4594569862,33
3419.0,2,3,4.130409037051067,1.0,10,772740.0707275409,25
3097.0,1,2,4.289070476780348,2.0,7,685644.2336178538,35
3705.0,5,1,2.672210628846205,2.0,10,808905.5849604708,36
1314.0,5,1,3.998549602320735,2.0,5,341956.2674322983,52
845.0,1,1,3.5278121006984517,0.0,6,222673.0658697626,23
2849.0,1,1,3.7591453737461,1.0,5,604718.223692736,28
862.0,2,1,2.716695523498164,2.0,7,234762.8244790115,12
2943.0,3,3,3.350352831089572,1.0,2,690305.8227623077,6
2765.0,5,2,4.124866611092257,0.0,5,652434.7052233267,32
2688.0,2,3,2.2904787900066035,0.0,10,601890.2919093702,27
3505.0,3,1,4.126905053904126,0.0,3,753186.167662594,41
3781.0,2,1,3.1640757925507828,0.0,9,792681.5184200833,35
1484.0,5,1,1.246554609668538,1.0,6,360372.9780385626,14
2139.0,1,1,0.6110787075106308,0.0,10,422950.9047116141,25
1327.0,1,2,2.1323912017961844,0.0,3,312914.00307582016,8
3230.0,3,1,2.960133477333529,2.0,7,734110.0243598827,13
4031.0,4,2,4.279191584915697,0.0,4,899849.5188200921,17
4951.0,3,1,1.073685560631108,2.0,3,1017583.4273609958,42
3435.0,4,2,4.100928564576106,0.0,8,729494.9061684583,59
4376.0,2,3,4.383540707302521,0.0,4,953339.7306451156,27
626.0,2,1,1.178093691503752,2.0,1,113576.5123703764,65
3677.0,5,2,4.332174436868986,0.0,6,847131.2132821754,37
3556.0,4,3,4.961541055292564,1.0,10,796875.0927818617,56
1103.0,5,1,3.770774739717069,1.0,1,280149.1863612468,39
3949.0,1,1,4.0314635682124464,0.0,5,833283.0644545743,16
4646.0,4,1,4.974868704014931,1.0,7,1046163.3264236908,12
4033.0,3,2,3.224665627366754,2.0,6,889107.6929684004,29
3867.0,1,2,1.8854887190731224,0.0,2,760436.8893623694,72
3868.0,1,3,4.26888875334225,0.0,4,864309.0323581436,10
4297.0,3,2,3.2651859988023406,2.0,2,910000.3859570916,67
2292.0,1,2,3.1153794067443044,2.0,1,512734.7788937932,24
3361.0,4,1,1.6413599998131725,2.0,3,762769.5055574658,2
3976.0,5,1,3.90350421312299,0.0,3,827432.4143465807,69
3917.0,1,1,0.8675027413704332,2.0,7,780363.0627911759,36
2145.0,4,1,4.659291818575976,2.0,1,524818.9633293215,15
1705.0,2,1,1.9662055734671813,1.0,9,354744.6305953098,47
3530.0,4,1,1.074985937554957,1.0,6,754662.1768906609,21
3372.0,5,1,2.4906493989608847,0.0,4,733900.7559066785,38
3572.0,4,3,0.6911145916543993,1.0,3,729385.5524036873,66
2354.0,3,3,3.5808178741923484,1.0,3,556236.7348047679,19
4521.0,5,3,4.5621747970041024,2.0,2,1039730.2135109294,16
3208.0,2,3,4.267683532123289,2.0,2,672640.7862957919,73
4002.0,3,1,1.073162630515465,1.0,10,860129.7292090545,14
1832.0,4,3,1.0682201169847934,1.0,5,432387.0410257919,17
701.0,5,1,4.160455170459189,1.0,9,246717.9663664509,15
4007.0,2,3,4.659144235714022,0.0,2,897176.5668201512,35
4712.0,3,2,2.573014234250701,0.0,2,976572.7481782682,39
1074.0,2,3,2.7453700261119467,0.0,6,251724.67925135957,38
1036.0,4,3,1.9321791862357665,1.0,10,238220.4845448509,57
2125.0,2,1,4.524193032153863,1.0,2,514184.1816653132,12
2622.0,1,3,3.4020630738156017,0.0,4,561747.2624036099,53
885.0,3,2,1.797132097253158,0.0,6,194353.7361399757,64
3781.0,2,1,1.844522919744132,1.0,5,826587.7969711117,17
974.0,4,1,4.51040032878621,2.0,1,280961.6803897855,18
917.0,4,3,0.5613531075761966,0.0,6,191907.6525048871,71
4100.0,2,1,1.9522695772698728,1.0,1,809712.7379333257,68
1454.0,4,1,2.9946050654736607,1.0,3,369854.9244932172,14
1705.0,5,1,1.166978579446961,2.0,10,400306.9574091656,21
4620.0,5,1,0.914444393898154,1.0,5,985628.9692003924,7
2490.0,5,1,4.16874348990752,1.0,10,567376.4006946473,74
4072.0,1,1,4.524819748918283,0.0,5,889695.2695039134,20
4880.0,2,2,4.206228893591852,0.0,10,1004325.3931894517,72
4658.0,1,3,4.544545503818065,2.0,6,1021278.340082141,37
3213.0,4,2,2.989003869762672,2.0,10,665309.7683934513,74
2703.0,1,1,4.155161544456538,1.0,8,576620.3718535388,37
3620.0,4,1,2.228191872759952,0.0,5,738643.2007694525,46
1466.0,4,3,3.4982053766556733,2.0,1,343678.93524860224,70
3932.0,3,2,4.94975989125124,2.0,5,865263.3836358162,54
1188.0,5,3,1.5157747572760734,2.0,3,342365.20713846444,4
4743.0,4,2,2.254548858309863,1.0,4,1037911.6519852468,8
4201.0,3,1,2.660213197895385,0.0,8,876992.62965777,28
841.0,5,3,1.1210696915902327,2.0,7,238047.5927999937,40
2224.0,4,3,0.8646737470927555,0.0,5,518166.38138878136,7
4922.0,4,1,4.23375289844731,2.0,2,1108236.8362913695,6
2292.0,1,3,4.895574677724138,2.0,6,483905.9983899615,74
2259.0,1,2,2.321262787233464,0.0,6,509733.85039647983,7
3712.0,5,2,0.8944242628759398,0.0,10,747938.7115439639,63
1489.0,4,2,0.7961529231075941,0.0,10,347769.0613211003,15
2762.0,2,2,4.5109319286213445,1.0,6,619407.6279156839,48
2982.0,1,1,2.5871641237745595,2.0,9,646118.3979191775,19
1451.0,5,3,1.940122924530764,1.0,8,338786.44407016825,52
1222.0,4,2,2.644075720577298,0.0,8,291123.86737050366,50
3889.0,4,1,1.932368426115563,2.0,1,796470.173239297,54
2579.0,2,3,2.70066098888429,1.0,5,603812.5887922472,14
3217.0,5,3,4.368003786130716,2.0,7,779867.2165969982,12
2832.0,4,1,3.1653561697794306,1.0,6,656065.8419892447,23
3876.0,1,1,3.625941977645789,0.0,5,793323.8127937265,50
2000.0,2,2,2.1410180430545145,1.0,8,448879.5107617519,20
785.0,5,3,3.8232764532973342,2.0,3,262707.27893308154,29
3995.0,2,3,3.4997768819571755,2.0,6,872258.3925462884,43
2565.0,1,1,1.038028989884254,2.0,5,530476.1232749791,20
1268.0,5,3,3.0768928390201307,2.0,8,321199.3469094537,70
3557.0,2,2,1.655345733393911,0.0,4,730405.6620242158,39
4789.0,3,3,4.118430513351168,1.0,8,1033816.8247013512,26
2661.0,1,1,2.416719688101228,0.0,10,564747.6546436538,17
3793.0,1,1,4.976078743384193,0.0,2,804450.0990071343,36
1446.0,1,2,0.916251970725337,0.0,9,316282.80679770344,14
3835.0,3,2,4.011565382330714,2.0,9,806269.4033782159,66
4650.0,3,3,3.531657800939704,2.0,10,988234.6180212416,69
1981.0,4,3,3.9537447376581754,2.0,10,489595.4124613424,40
2401.0,2,1,1.8838840797070533,1.0,6,504682.30124801846,36
3951.0,4,2,2.714245202220803,2.0,4,851472.5994111879,53
4564.0,2,2,4.084288338756688,1.0,4,991703.3944221088,34
554.0,3,2,1.5464359922938475,2.0,6,120795.5523667112,70
2323.0,3,3,1.5171493855489344,2.0,5,511645.2377877411,33
3962.0,4,2,2.979729289827196,0.0,6,868356.2431862867,8
3579.0,5,1,2.856036107884351,0.0,7,765780.0440479134,45
1332.0,4,1,1.7701811168581978,0.0,7,317780.5942863934,18
4908.0,2,3,1.8413404273617024,1.0,9,1058290.680940349,2
3306.0,4,3,1.7503032344295448,1.0,8,708003.0797050629,46
2990.0,1,2,3.9718042789931935,2.0,6,663456.3939054122,38
827.0,2,3,3.4335538950310727,1.0,6,198773.4757127592,62
3810.0,2,1,4.245877325346138,2.0,5,821117.7482116626,43
3800.0,5,2,4.889628627413098,1.0,1,888184.3038431654,29
4175.0,3,1,2.633739333223939,1.0,9,869924.3421379088,52
3554.0,2,2,0.8001224663245199,1.0,9,734201.4615779822,30
2643.0,3,3,0.7164153968541594,0.0,9,530326.7865334606,58
1811.0,4,2,1.8304926767222864,1.0,8,436325.0761836845,9
3691.0,1,2,4.696450652086029,0.0,10,758140.6272517709,69
3038.0,5,1,2.854458747368937,0.0,3,647006.812552705,57
4483.0,3,1,1.723039322360581,1.0,1,921002.248222852,53
664.0,2,2,2.296250575299588,2.0,8,170024.87591657112,42
4777.0,3,3,3.1936779833210185,2.0,7,1009807.4390560028,45
1322.0,2,3,3.43827346162029,2.0,5,345655.79485490214,43
1443.0,3,1,1.1926377940230726,1.0,10,320689.2188217977,33
4925.0,2,3,4.896642544453292,2.0,7,1034380.2041616676,65
1274.0,4,1,2.95147502142255,0.0,10,304653.63604893,39
2698.0,2,3,1.1105974300652568,2.0,4,571367.8252792631,41
3656.0,2,2,4.521358640057602,1.0,9,856066.3005338378,2
4742.0,1,1,0.8358729398574296,2.0,10,931856.9695152728,47
4195.0,2,1,4.584809449298807,0.0,2,882532.5489330415,64
3952.0,1,2,4.984545453300421,1.0,9,875163.0460692297,36
1414.0,5,1,3.6519430962042674,2.0,9,372292.6033923184,28
1808.0,1,3,3.967012494832954,1.0,5,402330.051233892,56
4677.0,4,3,2.017862764103689,1.0,1,965304.8489878176,60
1013.0,1,1,4.737095837302702,1.0,7,248621.82614873743,47
2420.0,5,3,2.8837128474876543,2.0,10,560889.7929688855,51
4094.0,4,1,3.795748009688997,1.0,10,933332.7201261588,3
1909.0,3,2,4.658484721600757,2.0,4,453579.1055342158,66
3690.0,3,1,4.888309891889787,0.0,9,814843.6877321303,28
4991.0,1,2,4.249419604685034,2.0,6,1037268.0434280155,42
2055.0,1,3,1.8635787814191351,0.0,3,460741.2339285246,13
1304.0,5,2,4.849463824484371,2.0,6,357477.332666952,56
1779.0,5,3,3.326537890596073,1.0,10,480192.2452357916,8
4077.0,2,1,4.687891143583819,2.0,6,886451.6346786668,35
3401.0,5,3,3.5424726161645834,1.0,5,786584.6102391081,28
1887.0,2,1,1.8825753283147424,0.0,2,439793.0780082437,10
3261.0,4,1,2.165110358642672,2.0,10,701493.9970692651,46
3179.0,1,2,2.977122996963232,1.0,10,683723.1607044176,25
2606.0,4,2,4.055066787019469,0.0,2,572024.023634332,62
4723.0,5,2,1.9309214810315072,0.0,7,964865.2986386952,74
3268.0,4,2,3.1087902476038645,2.0,2,742599.2533323644,41
